0,0,7.468330
0,12,-1.000000
1,6,1.000000
1,10,-0.753616
2,7,1.000000
2,11,-2.411779
3,15,-1.000000
3,12,1.000000
4,11,-1.000000
4,8,1.000000
5,15,-1.000000
5,14,1.000000
6,11,-1.000000
6,10,1.000000
7,7,-1.000000
7,6,-1.000000
7,5,-1.000000
7,4,-1.000000
8,3,-1.000000
8,2,-1.000000
8,1,-1.000000
8,0,-1.000000
