0,8,1.000000
0,12,7.247207
0,5,0.692347
1,4,1.000000
1,5,1.000000
1,12,10.467587
2,7,1.000000
2,12,-5.898032
3,12,-1.000000
3,14,1.000000
4,10,1.000000
4,5,0.692347
4,12,7.247207
5,12,-1.000000
5,15,1.000000
6,11,1.000000
6,5,0.692347
6,12,7.247207
7,6,1.000000
7,12,-4.569556
8,0,1.000000
8,3,1.000000
8,2,1.000000
8,1,1.000000
