0,4,1.000000
0,12,-8.454588
1,2,4.340901
1,14,-1.000000
2,7,1.000000
2,15,-3.687929
3,15,-1.000000
3,14,1.000000
4,11,-1.000000
4,10,1.000000
5,15,-1.000000
5,12,1.000000
6,11,-1.000000
6,8,1.000000
7,7,-1.000000
7,6,-1.000000
7,5,-1.000000
7,4,-1.000000
8,3,-1.000000
8,2,-1.000000
8,1,-1.000000
8,0,-1.000000
