0,0,1.000000
0,15,-0.122080
1,2,1.000000
1,15,-3.391169
2,4,1.459335
2,11,1.000000
2,5,1.459335
2,6,1.459335
3,15,-1.000000
3,12,1.000000
4,8,1.000000
4,4,1.459335
4,5,1.459335
4,6,1.459335
5,15,-1.000000
5,14,1.000000
6,10,1.000000
6,4,1.459335
6,5,1.459335
6,6,1.459335
7,7,1.000000
7,6,1.000000
7,5,1.000000
7,4,1.000000
8,3,1.000000
8,1,1.000000
8,15,3.513249
