0,0,1.000000
0,4,0.026382
0,5,0.026382
1,4,0.929394
1,5,0.929394
1,7,1.000000
2,4,0.152103
2,5,0.152103
2,14,1.000000
3,4,0.152103
3,12,1.000000
3,5,0.152103
4,8,1.000000
4,10,-1.000000
5,15,1.000000
5,4,0.152103
5,5,0.152103
6,11,1.000000
6,10,-1.000000
7,6,1.000000
7,5,0.070606
7,4,0.070606
8,3,1.000000
8,2,1.000000
8,1,1.000000
8,4,-0.026382
8,5,-0.026382
