0,5,0.070926
0,11,1.000000
0,15,0.197298
1,6,1.000000
1,15,-2.781754
2,7,1.000000
2,15,1.215152
2,5,0.436829
3,15,-1.000000
3,14,1.000000
4,10,1.000000
4,5,0.070926
4,15,0.197298
5,15,-1.000000
5,12,1.000000
6,8,1.000000
6,5,0.070926
6,15,0.197298
7,5,0.563171
7,4,1.000000
7,15,1.566602
8,3,1.000000
8,2,1.000000
8,1,1.000000
8,0,1.000000
