0,5,0.056793
0,11,1.000000
0,15,0.496208
1,6,1.000000
1,15,-8.737123
2,7,1.000000
2,15,3.941686
2,5,0.451142
3,15,-1.000000
3,14,1.000000
4,10,1.000000
4,5,0.056793
4,15,0.496208
5,15,-1.000000
5,12,1.000000
6,8,1.000000
6,5,0.056793
6,15,0.496208
7,5,0.548858
7,4,1.000000
7,15,4.795437
8,3,1.000000
8,2,1.000000
8,1,1.000000
8,0,1.000000
