0,4,1.000000
0,7,-0.400708
1,2,1.867958
1,11,-1.000000
2,10,-1.000000
2,11,1.000000
3,7,-1.000000
3,8,1.000000
4,4,-1.000000
4,3,-1.000000
4,5,-1.000000
5,1,-1.000000
5,0,-1.000000
5,2,-1.000000
