0,5,0.151021
0,10,1.000000
0,14,1.643441
1,6,1.000000
1,14,10.882170
1,5,1.000000
2,7,1.000000
2,14,-3.456394
3,14,-1.000000
3,12,1.000000
4,8,1.000000
4,5,0.151021
4,14,1.643441
5,14,-1.000000
5,15,1.000000
6,11,1.000000
6,5,0.151021
6,14,1.643441
7,4,1.000000
7,14,-7.425776
8,2,1.000000
8,1,1.000000
8,0,1.000000
8,3,1.000000
