0,5,0.406075
0,7,0.406075
0,10,1.000000
0,14,3.723053
1,6,1.000000
1,14,9.168390
1,5,1.000000
1,7,1.000000
2,3,1.000000
2,14,-0.396733
3,14,-1.000000
3,15,1.000000
4,11,1.000000
4,5,0.406075
4,7,0.406075
4,14,3.723053
5,14,-1.000000
5,12,1.000000
6,8,1.000000
6,5,0.406075
6,7,0.406075
6,14,3.723053
7,4,1.000000
7,14,-9.168390
8,2,1.000000
8,1,1.000000
8,0,1.000000
8,14,0.396733
